1,B6,GYEJFK,,SUD-USA,2023-10,ADD,1,1.9,0.9,200,381,181.0,0.9,2023-03-05,2023-03-12,2.0
1,B6,HPNMCO,,USA-USA,2023-10,ADD,3,3.9,0.9,360,585,225.0,0.6,2023-03-05,2023-03-12,2.0
1,B6,HPNTPA,,USA-USA,2023-10,ADD,1,1,0.0,105,150,45.0,0.4,2023-03-05,2023-03-12,2.0
1,B6,JFKLAS,,USA-USA,2023-10,ADD,4,4.8,0.8,750,829,79.0,0.1,2023-03-05,2023-03-12,2.0
1,B6,JFKMBJ,,CAR-USA,2023-10,ADD,3,3,0.0,500,577,77.0,0.2,2023-03-05,2023-03-12,2.0
1,B6,JFKMCO,,USA-USA,2023-10,ADD,8,8,0.0,1200,1290,90.0,0.1,2023-03-05,2023-03-12,2.0
1,B6,JFKMSY,,USA-USA,2023-10,ADD,1,1.5,0.5,150,227,77.0,0.5,2023-03-05,2023-03-12,2.0
1,B6,JFKPHX,,USA-USA,2023-10,ADD,2,2,0.0,300,345,45.0,0.1,2023-03-05,2023-03-12,2.0
1,B6,JFKPOP,,CAR-USA,2023-10,ADD,1,1.1,0.1,150,215,65.0,0.4,2023-03-05,2023-03-12,2.0
1,B6,JFKPUJ,,CAR-USA,2023-10,ADD,2,2.3,0.3,300,384,84.0,0.3,2023-03-05,2023-03-12,2.0
1,B6,JFKPWM,,USA-USA,2023-10,ADD,0.9,1.8,0.9,90,181,91.0,1.0,2023-03-05,2023-03-12,2.0
1,B6,JFKSAN,,USA-USA,2023-10,ADD,3,3,0.0,509,522,13.0,0.0,2023-03-05,2023-03-12,2.0
1,B6,JFKSJD,,PLA-USA,2023-10,ADD,1,1,0.0,150,195,45.0,0.3,2023-03-05,2023-03-12,2.0
1,B6,LAXMCO,,USA-USA,2023-10,ADD,0.6,1,0.4,87,145,58.0,0.7,2023-03-05,2023-03-12,2.0
1,B6,LGAMCO,,USA-USA,2023-10,ADD,6.1,6.5,0.5,1015,1066,51.0,0.1,2023-03-05,2023-03-12,2.0
1,B6,LGAPBI,,USA-USA,2023-10,ADD,3.1,3.5,0.5,455,494,39.0,0.1,2023-03-05,2023-03-12,2.0
1,B6,LGASAV,,USA-USA,2023-10,ADD,1,1,0.0,100,145,45.0,0.5,2023-03-05,2023-03-12,2.0
1,B6,MBJMCO,,CAR-USA,2023-10,ADD,1,1.5,0.5,150,227,77.0,0.5,2023-03-05,2023-03-12,2.0
1,B6,MCONAS,,CAR-USA,2023-10,ADD,0.7,1,0.3,71,142,71.0,1.0,2023-03-05,2023-03-12,2.0
1,B6,MCOPSE,,CAR-USA,2023-10,ADD,0.7,1,0.3,109,148,39.0,0.4,2023-03-05,2023-03-12,2.0
1,B6,MCORIC,,USA-USA,2023-10,ADD,1,1,0.0,150,195,45.0,0.3,2023-03-05,2023-03-12,2.0
1,B6,MCOSDQ,,CAR-USA,2023-10,ADD,1,1.5,0.5,150,273,123.0,0.8,2023-03-05,2023-03-12,2.0
1,B6,MCOSJU,,CAR-USA,2023-10,ADD,5,5,0.0,800,845,45.0,0.1,2023-03-05,2023-03-12,2.0
1,B6,MCOSLC,,USA-USA,2023-10,ADD,0.7,1,0.3,106,145,39.0,0.4,2023-03-05,2023-03-12,2.0
1,B6,ACKBOS,,USA-USA,2023-10,RDC,0.9,0.3,-0.6,90,32,-58.0,-0.6,2023-03-05,2023-03-12,3.0
1,B6,ACKDCA,,USA-USA,2023-10,RDC,0.9,0.3,-0.6,90,34,-56.0,-0.6,2023-03-05,2023-03-12,3.0
1,B6,ACKHPN,,USA-USA,2023-10,RDC,0.9,0.3,-0.6,90,34,-56.0,-0.6,2023-03-05,2023-03-12,3.0
1,B6,ACKJFK,,USA-USA,2023-10,RDC,1.4,1.2,-0.2,142,123,-19.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,ACKLGA,,USA-USA,2023-10,RDC,1.7,1.1,-0.5,168,113,-55.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,ATLJFK,,USA-USA,2023-10,RDC,5,4.1,-0.9,650,469,-181.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,ATLLGA,,USA-USA,2023-10,RDC,4,3.7,-0.3,600,561,-39.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,AUSBOS,,USA-USA,2023-10,RDC,1.9,1.1,-0.8,264,155,-109.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,BDLFLL,,USA-USA,2023-10,RDC,1.9,1.1,-0.8,281,165,-116.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,BDLRSW,,USA-USA,2023-10,RDC,1,0.1,-0.9,150,15,-135.0,-0.9,2023-03-05,2023-03-12,3.0
1,B6,BDLSJU,,CAR-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,BNAJFK,,USA-USA,2023-10,RDC,3,1.2,-1.8,391,128,-263.0,-0.7,2023-03-05,2023-03-12,3.0
1,B6,BOSBWI,,USA-USA,2023-10,RDC,3.6,3,-0.6,361,297,-64.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,BOSDCA,,USA-USA,2023-10,RDC,15.2,11,-4.2,1523,1105,-418.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,BOSEWR,,USA-USA,2023-10,RDC,4,2.8,-1.2,400,284,-116.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,BOSFLL,,USA-USA,2023-10,RDC,3.8,4,0.1,711,690,-21.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,BOSJFK,,USA-USA,2023-10,RDC,7.6,5.5,-2.1,837,598,-239.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,BOSLAX,,USA-USA,2023-10,RDC,4.7,4.6,-0.1,754,733,-21.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,BOSLGA,,USA-USA,2023-10,RDC,10.5,10.4,-0.1,1045,1039,-6.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,BOSMBJ,,CAR-USA,2023-10,RDC,0.1,0.1,0.0,26,19,-7.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,BOSMSY,,USA-USA,2023-10,RDC,1,1,0.0,150,142,-8.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,BOSORD,,USA-USA,2023-10,RDC,2.7,1.2,-1.5,355,163,-192.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,BOSPBI,,USA-USA,2023-10,RDC,4,3.1,-0.9,650,515,-135.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,BOSPHL,,USA-USA,2023-10,RDC,4.7,2.7,-2.1,474,268,-206.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,BOSPHX,,USA-USA,2023-10,RDC,1,1,0.0,150,142,-8.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,BOSRIC,,USA-USA,2023-10,RDC,3.7,2.8,-0.9,374,284,-90.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,BOSRSW,,USA-USA,2023-10,RDC,4,2.2,-1.8,749,374,-375.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,BOSSRQ,,USA-USA,2023-10,RDC,1,0.8,-0.2,150,89,-61.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,BQNJFK,,CAR-USA,2023-10,RDC,2,1.1,-0.9,350,215,-135.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,BQNMCO,,CAR-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,BTVJFK,,USA-USA,2023-10,RDC,3,2.1,-0.9,300,210,-90.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,BUFJFK,,USA-USA,2023-10,RDC,6,5.1,-0.9,600,510,-90.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,BURJFK,,USA-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,CHSJFK,,USA-USA,2023-10,RDC,2,1.1,-0.9,250,160,-90.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,DCAMVY,,USA-USA,2023-10,RDC,0.3,0.1,-0.1,26,13,-13.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,DCARSW,,USA-USA,2023-10,RDC,2,1.1,-0.9,200,110,-90.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,DENJFK,,USA-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,DENLGA,,USA-USA,2023-10,RDC,3,2.9,-0.1,450,431,-19.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,EWRFLL,,USA-USA,2023-10,RDC,4.9,2.3,-2.6,731,344,-387.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,EWRMCO,,USA-USA,2023-10,RDC,5.7,3.9,-1.8,856,585,-271.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,EWRMIA,,USA-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,EWRPBI,,USA-USA,2023-10,RDC,3,1.2,-1.8,450,179,-271.0,-0.6,2023-03-05,2023-03-12,3.0
1,B6,EWRRSW,,USA-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,EWRSJU,,CAR-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,EWRSTI,,CAR-USA,2023-10,RDC,2,1.6,-0.4,300,242,-58.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,EWRTPA,,USA-USA,2023-10,RDC,2,1.1,-0.9,300,210,-90.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,FLLHPN,,USA-USA,2023-10,RDC,3,2.7,-0.3,405,402,-3.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,FLLJFK,,USA-USA,2023-10,RDC,7,6.1,-0.9,1300,1068,-232.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,FLLKIN,,CAR-USA,2023-10,RDC,2.3,2,-0.3,394,310,-84.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,FLLLGA,,USA-USA,2023-10,RDC,5.1,5,-0.1,765,745,-20.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,FLLPAP,,CAR-USA,2023-10,RDC,2.3,1.1,-1.2,344,169,-175.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,FLLSLC,,USA-USA,2023-10,RDC,1,0.7,-0.3,150,111,-39.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,FLLUIO,,SUD-USA,2023-10,RDC,1,1,0.0,200,155,-45.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,GCMJFK,,CAR-USA,2023-10,RDC,1,0.7,-0.3,150,111,-39.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,HPNPBI,,USA-USA,2023-10,RDC,5,3.8,-1.2,615,564,-51.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,HPNRSW,,USA-USA,2023-10,RDC,2,1.1,-0.9,255,165,-90.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,HYAJFK,,USA-USA,2023-10,RDC,0.5,0.3,-0.2,52,32,-20.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,IAHJFK,,USA-USA,2023-10,RDC,2,1.9,-0.1,300,281,-19.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,JAXJFK,,USA-USA,2023-10,RDC,3,2.1,-0.9,450,269,-181.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,JFKLAX,,USA-USA,2023-10,RDC,11.5,10.3,-1.2,1826,1641,-185.0,-0.1,2023-03-05,2023-03-12,3.0
1,B6,JFKMIA,,USA-USA,2023-10,RDC,5,3.2,-1.8,750,479,-271.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,JFKMVY,,USA-USA,2023-10,RDC,0.9,0.7,-0.2,90,74,-16.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,JFKNAS,,CAR-USA,2023-10,RDC,2,1.1,-0.9,250,205,-45.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,JFKORD,,USA-USA,2023-10,RDC,3,2.1,-0.9,300,210,-90.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,JFKORH,,USA-USA,2023-10,RDC,2,1.1,-0.9,200,110,-90.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,JFKPAP,,CAR-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,JFKPBI,,USA-USA,2023-10,RDC,5,3.2,-1.8,800,484,-316.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,JFKPOS,,CAR-USA,2023-10,RDC,1,1,0.0,156,150,-6.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,JFKRDU,,USA-USA,2023-10,RDC,4,3.1,-0.9,450,315,-135.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,JFKRNO,,USA-USA,2023-10,RDC,1,0.1,-0.9,150,15,-135.0,-0.9,2023-03-05,2023-03-12,3.0
1,B6,JFKROC,,USA-USA,2023-10,RDC,3,2.1,-0.9,300,210,-90.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,JFKRSW,,USA-USA,2023-10,RDC,4,2.2,-1.8,600,284,-316.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,JFKSAT,,USA-USA,2023-10,RDC,2,1.1,-0.9,300,165,-135.0,-0.5,2023-03-05,2023-03-12,3.0
1,B6,JFKSAV,,USA-USA,2023-10,RDC,2,1.1,-0.9,250,160,-90.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,JFKSDQ,,CAR-USA,2023-10,RDC,6,5.1,-0.9,1150,879,-271.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,JFKSEA,,USA-USA,2023-10,RDC,1.9,1.1,-0.8,288,174,-114.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,JFKSJO,,CAM-USA,2023-10,RDC,0.9,0.9,0.0,181,135,-46.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,JFKSJU,,CAR-USA,2023-10,RDC,6,5.1,-0.9,1150,969,-181.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,JFKSTI,,CAR-USA,2023-10,RDC,6,5.1,-0.9,1100,874,-226.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,JFKTPA,,USA-USA,2023-10,RDC,4,3.1,-0.9,600,465,-135.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,LASLAX,,USA-USA,2023-10,RDC,3,1.2,-1.8,450,179,-271.0,-0.6,2023-03-05,2023-03-12,3.0
1,B6,LAXSFO,,USA-USA,2023-10,RDC,3.8,2.2,-1.7,576,324,-252.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,LAXSLC,,USA-USA,2023-10,RDC,3,2.1,-0.9,450,315,-135.0,-0.3,2023-03-05,2023-03-12,3.0
1,B6,LGAMVY,,USA-USA,2023-10,RDC,0.9,0.3,-0.6,90,32,-58.0,-0.6,2023-03-05,2023-03-12,3.0
1,B6,LGATPA,,USA-USA,2023-10,RDC,3,2.9,-0.1,450,431,-19.0,0.0,2023-03-05,2023-03-12,3.0
1,B6,MCOPVD,,USA-USA,2023-10,RDC,2,1.1,-0.9,250,160,-90.0,-0.4,2023-03-05,2023-03-12,3.0
1,B6,SJUSTT,,CAR-USA,2023-10,RDC,2.1,1.2,-0.9,210,165,-45.0,-0.2,2023-03-05,2023-03-12,3.0
1,B6,BOSPOP,,CAR-USA,2023-10,CXL,0.1,0.0,-0.1,19,0,-19.0,-1.0,2023-03-05,2023-03-12,4.0
1,B6,BOSUVF,,CAR-USA,2023-10,CXL,0.1,0.0,-0.1,19,0,-19.0,-1.0,2023-03-05,2023-03-12,4.0
2,B6,TOTAL,,,2023-10,RDC,-,-,-,-,-,-3194.0,-0.1,2023-03-05,2023-03-12,
3,B6,,,,2049-12,,,,,,,,,,,
1,BA,LHRORD,,EUR-USA,2023-04,ADD,2,2,0.0,734,738,4.0,0.0,2023-03-05,2023-03-12,2.0
2,BA,TOTAL,,,2023-04,ADD,-,-,-,-,-,4.0,0.0,2023-03-05,2023-03-12,
1,BA,LHRORD,,EUR-USA,2023-05,ADD,2,2,0.0,692,716,24.0,0.0,2023-03-05,2023-03-12,2.0
1,BA,LHRSEA,,EUR-USA,2023-05,ADD,1.8,1.8,0.0,566,570,4.0,0.0,2023-03-05,2023-03-12,2.0
1,BA,LHRPDX,,EUR-USA,2023-05,RDC,0.8,0.8,0.0,257,229,-28.0,-0.1,2023-03-05,2023-03-12,3.0
1,BA,BWILHR,,EUR-USA,2023-07,ADD,1,1,0.0,235,246,11.0,0.0,2023-03-05,2023-03-12,2.0
1,BA,DENLHR,,EUR-USA,2023-07,RDC,1,1,0.0,350,319,-31.0,-0.1,2023-03-05,2023-03-12,3.0
2,BA,TOTAL,,,2023-07,RDC,-,-,-,-,-,-20.0,0.0,2023-03-05,2023-03-12,
1,BA,DENLHR,,EUR-USA,2023-08,RDC,1,1,0.0,347,340,-7.0,0.0,2023-03-05,2023-03-12,3.0
2,BA,TOTAL,,,2023-08,RDC,-,-,-,-,-,-7.0,0.0,2023-03-05,2023-03-12,
1,BA,DENLHR,,EUR-USA,2023-10,RDC,1,1,0.0,347,341,-6.0,0.0,2023-03-05,2023-03-12,3.0
2,BA,TOTAL,,,2023-10,RDC,-,-,-,-,-,-6.0,0.0,2023-03-05,2023-03-12,
3,BA,,,,2049-12,,,,,,,,,,,
1,BW,JFKSVD,,CAR-USA,2023-08,ADD,0.3,0.3,0.0,47,53,6.0,0.1,2023-03-05,2023-03-12,2.0
1,BW,JFKPOS,,CAR-USA,2023-08,RDC,1.1,1,0.0,199,193,-6.0,0.0,2023-03-05,2023-03-12,3.0
3,BW,,,,2049-12,,,,,,,,,,,
1,CM,LAXPTY,,CAM-USA,2023-07,ADD,2.6,2.7,0.2,568,603,35.0,0.1,2023-03-05,2023-03-12,2.0
2,CM,TOTAL,,,2023-07,ADD,-,-,-,-,-,35.0,0.1,2023-03-05,2023-03-12,
1,CM,LAXPTY,,CAM-USA,2023-08,ADD,2.6,3,0.4,564,660,96.0,0.2,2023-03-05,2023-03-12,2.0
2,CM,TOTAL,,,2023-08,ADD,-,-,-,-,-,96.0,0.2,2023-03-05,2023-03-12,
1,CM,LAXPTY,,CAM-USA,2023-09,ADD,2.6,2.6,0.0,568,572,4.0,0.0,2023-03-05,2023-03-12,2.0
2,CM,TOTAL,,,2023-09,ADD,-,-,-,-,-,4.0,0.0,2023-03-05,2023-03-12,
3,CM,,,,2049-12,,,,,,,,,,,
1,DL,ATLSAV,,USA-USA,2023-04,RDC,7.6,7.6,0.0,1336,1335,-1.0,0.0,2023-03-05,2023-03-12,3.0
1,DL,ATLSDF,,USA-USA,2023-04,RDC,6.5,6.5,0.0,968,965,-3.0,0.0,2023-03-05,2023-03-12,3.0
2,DL,TOTAL,,,2023-04,RDC,-,-,-,-,-,-4.0,0.0,2023-03-05,2023-03-12,
1,DL,ATLCDG,,EUR-USA,2023-05,RDC,2.6,2.6,0.0,780,739,-41.0,-0.1,2023-03-05,2023-03-12,3.0
2,DL,TOTAL,,,2023-05,RDC,-,-,-,-,-,-41.0,-0.1,2023-03-05,2023-03-12,
1,DL,ATLEWR,,USA-USA,2023-06,ADD,8.6,9.5,0.9,1370,1509,139.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,BNABOS,,USA-USA,2023-06,ADD,2,2.7,0.8,228,282,54.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,BOSCLT,,USA-USA,2023-06,ADD,2.8,3.7,0.9,213,279,66.0,0.3,2023-03-05,2023-03-12,2.0
1,DL,ATLCDG,,EUR-USA,2023-06,RDC,2.6,2.6,0.0,795,740,-55.0,-0.1,2023-03-05,2023-03-12,3.0
1,DL,ATLSMF,,USA-USA,2023-06,RDC,3,3,0.0,641,534,-107.0,-0.2,2023-03-05,2023-03-12,3.0
1,DL,BOSEWR,,USA-USA,2023-06,RDC,2.8,1.9,-0.9,213,147,-66.0,-0.3,2023-03-05,2023-03-12,3.0
2,DL,TOTAL,,,2023-06,ADD,-,-,-,-,-,31.0,0.0,2023-03-05,2023-03-12,
1,DL,ATLCDG,,EUR-USA,2023-07,ADD,2.6,2.6,0.0,799,873,74.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLEWR,,USA-USA,2023-07,ADD,8.2,9.2,1,1316,1476,160.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,BNABOS,,USA-USA,2023-07,ADD,1.8,2.7,0.8,213,271,58.0,0.3,2023-03-05,2023-03-12,2.0
1,DL,BOSCLT,,USA-USA,2023-07,ADD,2.7,3.7,1,203,283,80.0,0.4,2023-03-05,2023-03-12,2.0
1,DL,BOSSJU,,CAR-USA,2023-07,ADD,1,1,0.0,180,209,29.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLLAX,,USA-USA,2023-07,RDC,13.3,13.3,0.0,2732,2723,-9.0,0.0,2023-03-05,2023-03-12,3.0
1,DL,ATLSMF,,USA-USA,2023-07,RDC,2.8,2.8,0.0,627,511,-116.0,-0.2,2023-03-05,2023-03-12,3.0
1,DL,BOSEWR,,USA-USA,2023-07,RDC,2.8,1.8,-1,216,140,-76.0,-0.4,2023-03-05,2023-03-12,3.0
2,DL,TOTAL,,,2023-07,ADD,-,-,-,-,-,200.0,0.0,2023-03-05,2023-03-12,
1,DL,ATLCDG,,EUR-USA,2023-08,ADD,2.5,2.5,0.0,791,925,134.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLEWR,,USA-USA,2023-08,ADD,8.6,9.6,1,1378,1538,160.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,BNABOS,,USA-USA,2023-08,ADD,2,2.9,0.9,232,293,61.0,0.3,2023-03-05,2023-03-12,2.0
1,DL,BOSCLT,,USA-USA,2023-08,ADD,2.9,3.9,1.1,218,299,81.0,0.4,2023-03-05,2023-03-12,2.0
1,DL,BOSSJU,,CAR-USA,2023-08,ADD,1,1,0.0,180,221,41.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLLAX,,USA-USA,2023-08,RDC,13.7,13.7,0.0,2856,2854,-2.0,0.0,2023-03-05,2023-03-12,3.0
1,DL,ATLSMF,,USA-USA,2023-08,RDC,3,3,0.0,663,540,-123.0,-0.2,2023-03-05,2023-03-12,3.0
1,DL,BOSEWR,,USA-USA,2023-08,RDC,2.9,1.9,-1,218,142,-76.0,-0.3,2023-03-05,2023-03-12,3.0
2,DL,TOTAL,,,2023-08,ADD,-,-,-,-,-,276.0,0.0,2023-03-05,2023-03-12,
1,DL,ALBLGA,,USA-USA,2023-09,ADD,3.3,3.3,0.0,242,250,8.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,ATLCDG,,EUR-USA,2023-09,ADD,2.6,2.6,0.0,795,929,134.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLDAY,,USA-USA,2023-09,ADD,3.8,3.8,0.0,427,488,61.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLDFW,,USA-USA,2023-09,ADD,7.5,7.8,0.3,1443,1494,51.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,ATLELP,,USA-USA,2023-09,ADD,2,2,0.0,360,381,21.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLEWR,,USA-USA,2023-09,ADD,8.3,9.3,1,1328,1537,209.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLGNV,,USA-USA,2023-09,ADD,4.5,4.8,0.3,499,528,29.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLHOU,,USA-USA,2023-09,ADD,3.8,4.4,0.6,608,704,96.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLHSV,,USA-USA,2023-09,ADD,7,6.6,-0.4,773,894,121.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLLAX,,USA-USA,2023-09,ADD,12.6,13.1,0.6,2507,2724,217.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLMDW,,USA-USA,2023-09,ADD,3.8,4.4,0.6,608,704,96.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,ATLMLB,,USA-USA,2023-09,ADD,4,4,0.0,449,493,44.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLRDU,,USA-USA,2023-09,ADD,9.6,10.2,0.6,1904,2023,119.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLSTL,,USA-USA,2023-09,ADD,6.4,6.4,0.0,1087,1107,20.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,ATLTLH,,USA-USA,2023-09,ADD,5.6,5.8,0.3,612,702,90.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,ATLTYS,,USA-USA,2023-09,ADD,7.5,7.5,0.0,874,904,30.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,BDLDTW,,USA-USA,2023-09,ADD,3.8,3.8,0.0,425,511,86.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,BDLLGA,,USA-USA,2023-09,ADD,3.1,3.1,0.0,233,238,5.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,BGRLGA,,USA-USA,2023-09,ADD,3.4,3.4,0.0,236,253,17.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,BNALGA,,USA-USA,2023-09,ADD,4.5,4.5,0.0,343,345,2.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,BOSCLT,,USA-USA,2023-09,ADD,2.8,3.6,0.8,215,275,60.0,0.3,2023-03-05,2023-03-12,2.0
1,DL,BOSSJU,,CAR-USA,2023-09,ADD,1,1,0.0,180,221,41.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,BTVLGA,,USA-USA,2023-09,ADD,3.3,3.3,0.0,234,247,13.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,BUFMSP,,USA-USA,2023-09,ADD,0.1,1,0.9,18,132,114.0,6.3,2023-03-05,2023-03-12,2.0
1,DL,CHSLGA,,USA-USA,2023-09,ADD,3.8,3.8,0.0,291,363,72.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,CLTDTW,,USA-USA,2023-09,ADD,4.6,4.7,0.1,506,521,15.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,CLTLGA,,USA-USA,2023-09,ADD,5.2,5.2,0.0,396,398,2.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,CMHDTW,,USA-USA,2023-09,ADD,4,4,0.0,290,319,29.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,CMHLGA,,USA-USA,2023-09,ADD,5.2,5.1,-0.1,366,384,18.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,CVGDTW,,USA-USA,2023-09,ADD,4,4,0.0,315,364,49.0,0.2,2023-03-05,2023-03-12,2.0
1,DL,CVGLAX,,USA-USA,2023-09,ADD,1,1,0.0,182,192,10.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,DENSLC,,USA-USA,2023-09,ADD,4.7,4.8,0.1,762,781,19.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,DFWJFK,,USA-USA,2023-09,ADD,1.8,2,0.1,213,228,15.0,0.1,2023-03-05,2023-03-12,2.0
1,DL,DFWMSP,,USA-USA,2023-09,ADD,3.8,3.9,0.1,608,629,21.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,DTWEWR,,USA-USA,2023-09,ADD,4.6,4.7,0.1,506,521,15.0,0.0,2023-03-05,2023-03-12,2.0
1,DL,DTWFLL,,USA-USA,2023-09,ADD,3.7,4,0.3,717,768,51.0,0.1,2023-03-05,2023-03-12,2.0
